"","term","E","P","A","instcodes"
"231","eyewitness",1.12,1.65,0.31," 11 001000000 000"
"232","fag",-1.88,-1.59,0.28," 10 100000001 000"
"233","fairy",1.74,1.01,1.19," 10 000000001 000"
"234","fan",1.42,0.6,1.88," 11 110000000 000"
"235","fanatic",-0.88,-0.29,1.27," 11 100100000 000"
"236","farm_laborer",1.04,-0.33,-0.31," 11 010000000 000"
"237","farmer",1.65,0.14,-0.63," 11 010000000 000"
"238","father",2.34,1.89,-0.34," 10 000000010 001"
"239","father_(my)",2.91,2.02,0.25," 10 000000010 000"
"240","father_in_law",1.78,1.05,-0.87," 10 000000010 000"
"241","faultfinder",-1.65,-0.67,-0.22," 11 100000000 000"
"242","fellow",1.3,0.35,0.59," 10 100000000 000"
"243","felon",-1.86,-0.07,1.14," 11 001000000 001"
"244","female",1.6,0.7,0.5," 01 100000001 000"
"245","fiend",-0.85,0.78,1.17," 11 100000101 000"
"246","file_clerk",0.41,-0.89,-0.15," 11 010000000 000"
"247","fink",-1.9,-0.68,0.76," 11 100000000 000"
"248","firebug",-0.98,0.5,1.03," 11 001000000 000"
"249","fireman",2.19,1.89,1.54," 10 001000000 001"
"250","firstborn",1.28,0.59,0.49," 11 000000010 000"
"251","fisherman",1.1,0.07,-0.82," 11 110000000 000"
"252","flatfoot",-0.17,-0.33,-0.45," 11 001000000 000"
"253","flight_attendant",1.4,0.48,1.33," 11 010000000 000"
"254","flirt",-0.08,0.68,2.18," 11 000000001 000"
"255","floorwalker",0.02,0.17,0.19," 11 010000000 000"
"256","flunky",-1.01,-1.4,0.02," 11 110100000 000"
"257","fool",-1.18,-1.18,0.37," 11 100000000 000"
"258","freak",-0.78,-0.34,0.72," 11 100000000 000"
"259","freshman",0.98,-1.31,1.97," 11 000010000 000"
"260","friend",3.48,1.2,0.26," 11 100000000 000"
"261","fruit",-0.38,-0.77,0.12," 10 100000001 000"
"262","fuddy_duddy",-0.75,-1.08,-0.84," 11 100000000 000"
"263","fugitive",-1.43,-0.48,1," 11 001000000 001"
"264","fullback",0.61,2.2,2.27," 10 010010000 001"
"265","funeral_director",0.46,0.26,-0.95," 11 010000000 000"
"266","g_man",-0.68,1.91,1.07," 11 001000000 001"
"267","gal",0.37,0.33,1," 01 100000000 000"
"268","gambler",-0.67,0.17,0.9," 11 110000000 000"
"269","gangster",-1.88,1.68,1.27," 10 011000000 000"
"270","garbage_collector",0.09,-0.35,-0.18," 11 010000000 000"
"271","gas_station_attendant",0.9,-0.27,-0.33," 11 010000000 000"
"272","geezer",0.02,-0.58,-1.47," 10 100000000 000"
"273","genius",1.13,1.42,-0.02," 11 000010000 000"
"274","gent",1.49,0.62,0.38," 10 100000000 000"
"275","gentleman",2.49,1.45,-0.11," 10 100000000 000"
"276","ghoul",-1.14,0.68,0.72," 11 100000000 000"
"277","gigolo",-0.77,-0.42,1.12," 10 010000001 001"
"278","girl",0.89,-0.48,0.73," 01 100000001 000"
"279","girl_scout",1.28,-0.57,1.61," 01 100000000 000"
"280","glutton",-0.88,-0.66,-0.15," 11 100000000 000"
"281","god",3.58,3.59,-0.24," 11 000000100 000"
"282","gold_digger",-0.66,0.42,1.95," 01 010000001 000"
"283","goody",0.32,-0.44,-0.23," 11 100000000 000"
"284","goon",-0.58,-0.44,0.7," 10 100000000 000"
"285","gossip",-1.92,0.73,0.86," 11 100000000 000"
"286","gourmet",0.72,0.26,0.18," 11 100000000 000"
"287","graduate_student",0.79,0.66,0.98," 11 000010000 000"
"288","grandchild",2.52,-0.53,2.69," 11 000000010 001"
"289","granddaughter",1.16,-0.28,1.52," 01 000000010 001"
"290","grandfather",2.28,1.36,-1.59," 10 000000010 001"
"291","grandmother",2.4,0.41,-1.35," 01 000000010 001"
"292","grandparent",2.52,1.04,-1.63," 11 000000010 001"
"293","grandson",1.76,-0.11,1.98," 10 000000010 001"
"294","granny",2.05,0.35,-1.63," 01 000000010 000"
"295","grind",-0.94,0.12,-0.12," 11 000010000 000"
