"","term","E","P","A","instcodes"
"473","reproach",-0.165,0.86,0.255," 10 111111111 100"
"474","repulse",-1.965,1.07,0.98," 01 001100001 100"
"475","rescue",2.515,2.27,1.855," 10 101101010 010"
"476","respect",2.6,0.73,-0.325," 01 111111111 100"
"477","restrain",-0.25,2,1.12," 10 001001011 101"
"478","revere",0.395,-0.01,-0.6," 01 111111111 000"
"479","rib",-0.44,0.65,1.25," 10 110110011 000"
"480","ride",-1.43,0.335,1.125," 10 111111111 000"
"481","ridicule",-2.47,0.44,1.08," 10 111111111 000"
"482","rile",-1.515,0.78,1.205," 01 111111111 000"
"483","rob",-2.81,1.145,2.055," 10 111000000 000"
"484","rook",0.62,1.16,0.08," 01 010000000 000"
"485","rouse",0.475,1.01,1.07," 10 100101011 100"
"486","rush",-0.89,0.875,1.83," 10 110011011 100"
"487","satisfy",2.65,1.82,0.75," 01 111111111 100"
"488","save",3.155,2.535,1.5," 10 101101110 100"
"489","scare",-1.775,1.145,1.585," 01 111111111 100"
"490","scold",-0.595,1.545,0.755," 10 111111111 000"
"491","scorn",-1.685,1.245,0.57," 01 111111111 000"
"492","scrutinize",-0.675,0.355,0.045," 10 111111111 100"
"493","search",-0.355,1.485,0.4," 10 001000000 001"
"494","seduce",-0.09,1.705,1.035," 01 000000001 001"
"495","seize",-1.87,2.065,1.945," 10 001000000 011"
"496","sentence",-0.69,2.24,-0.105," 10 001000000 010"
"497","serenade",2.08,0.52,0.015," 10 000000011 000"
"498","serve",0.92,-0.815,-0.43," 10 110100010 100"
"499","shackle",-2.275,1.685,1.05," 10 001000000 001"
"500","shaft",-2.53,0.55,1.1," 01 111110010 000"
"501","shame",-3.025,1.765,1.795," 01 111111111 000"
"502","shield",2.135,2.11,0.065," 10 001100000 010"
"503","shock",-0.74,0.715,1.375," 01 111111111 000"
"504","shoot",-3.41,1.825,1.975," 10 001000000 101"
"505","shun",-1.885,0.335,0.25," 01 100100111 010"
"506","shush",-0.365,0.595,-0.14," 10 111111111 000"
"507","signal",0.45,0.59,0.365," 10 011100000 010"
"508","silence",-1.205,1.98,0.505," 10 111111111 000"
"509","sing_to",1.96,0.33,-0.255," 10 000000011 100"
"510","sit_next_to",0.715,0.13,-0.005," 10 111111111 000"
"511","slay",-1.615,1.005,0.74," 10 101000000 101"
"512","sleep_with",2.22,0.825,0.485," 10 000000001 001"
"513","slight",-1.555,-0.04,0.575," 01 110100010 000"
"514","smile_at",2.545,0.72,-0.015," 10 111111111 000"
"515","smother",-3.345,2.035,1.395," 10 101000000 001"
"516","snub",-1.67,0.615,0.69," 01 100100000 010"
"517","snuggle",2.795,1.105,0.07," 10 000000011 001"
"518","sock",-1.77,1.47,2.2," 10 101000000 001"
"519","soft_soap",-0.845,0.08,0.23," 01 110101010 000"
"520","soothe",2.735,1.13,-0.955," 10 111111111 100"
"521","speak_to",1.245,0.71,0.01," 10 111111111 000"
"522","spoil",-1.11,0.24,-0.23," 01 000000010 000"
"523","spoof",-0.675,0.565,1.265," 01 110110110 000"
"524","spook",-1.26,0.92,1.18," 01 111001100 000"
"525","spurn",-1.425,1.41,0.835," 01 100100101 010"
"526","stall",-0.46,0.775,0.435," 01 111111111 000"
"527","startle",-1.015,0.745,1.485," 01 111111111 000"
"528","stop",-0.11,1.075,0.785," 10 111111111 100"
"529","strangle",-3.245,1.75,1.37," 10 101000000 001"
"530","strip",-0.96,1.38,1.4," 10 001001001 101"
"531","stroke",2.165,1.27,0.01," 10 000001011 101"
"532","study",0.49,0.325,-0.195," 01 111111111 000"
"533","stun",-0.62,1.51,1.255," 01 111111111 000"
"534","stymie",-0.41,1.01,0.735," 01 001100010 010"
"535","subdue",0.02,1.175,-0.06," 10 001101010 001"
"536","subjugate",-1.285,0.965,0.57," 10 000100000 010"
"537","submit_to",-0.71,-1.32,-0.58," 10 001101011 000"
"538","sue",-0.535,1.705,0.645," 10 011000000 010"
"539","summon",0.005,1.215,0.18," 10 111111111 010"
"540","supervise",0.855,1.73,0.305," 10 111111110 010"
"541","support",2.265,1.3,-0.365," 10 110101010 010"
"542","surprise",1.01,0.92,1.73," 10 111111111 000"
"543","suspect",-0.82,0.525,0.23," 01 111111111 000"
"544","sweet_talk",-0.155,1.065,0.59," 01 111111111 000"
"545","swindle",-2.35,1.18,1.21," 01 010000000 000"
"546","tackle",-0.745,1.535,1.685," 10 001010000 001"
"547","talk_to",1.715,0.845,-0.255," 10 111111111 100"
"548","tantalize",-0.205,1.36,0.86," 01 111111111 100"
"549","taunt",-1.885,0.47,1.53," 10 111100111 000"
"550","teach",2.36,1.895,0.16," 10 111111111 100"
"551","tease",-1.14,0.195,1.075," 10 111111111 000"
"552","tempt",-1.075,1.295,0.89," 01 111111111 100"
"553","terrorize",-2.845,1.855,1.79," 01 001100000 100"
"554","test",0.06,1.445,0.19," 10 000011100 100"
"555","thank",2.435,1.005,-0.19," 10 111111111 000"
"556","threaten",-2.345,1.68,1.44," 10 111111111 000"
"557","thrill",2.215,1.625,1.51," 01 100000011 000"
"558","tickle",1.025,0.98,1.56," 10 000000011 001"
"559","tip",1.77,1.12,0.065," 10 010000000 000"
"560","titillate",1.345,1.065,1.505," 01 000000001 000"
"561","toast",1.85,0.63,0.045," 10 100100010 010"
"562","torment",-2.585,1.175,1.245," 10 111111111 100"
"563","torture",-3.045,2.1,1.385," 10 001000000 101"
"564","train",1.475,1.66,0.325," 10 111111111 000"
"565","trap",-1.73,1.565,1.015," 01 011100000 000"
"566","treat",1.915,1.13,-0.19," 10 100000011 100"
"567","trick",-1.795,0.935,1.225," 01 111100010 000"
"568","trust",2.43,0.985,-0.345," 01 111111111 100"
"569","underestimate",-1.225,-0.18,0.09," 01 111111000 100"
"570","undermine",-2.005,0.76,0.41," 01 011110100 010"
"571","understand",2.305,0.77,-0.6," 01 111111111 000"
"572","undress",1.27,1.185,1.065," 10 000001011 101"
"573","unnerve",-1.555,0.95,0.63," 01 111111111 000"
"574","uplift",2.58,1.38,0.405," 01 111111111 000"
"575","upset",-1.905,0.84,0.895," 01 111111111 000"
"576","upstage",-0.915,1.33,1.275," 01 111111111 010"
"577","urge",0.74,1.125,0.525," 10 111111111 000"
"578","use",-2.41,1.43,0.73," 01 111100100 010"
"579","value",2.015,1.02,-0.475," 01 111111111 100"
"580","vanquish",-1.23,1.875,0.915," 10 000100000 010"
"581","vex",-1.485,0.925,0.71," 01 111111111 000"
"582","victimize",-2.56,1.525,1.08," 10 011000001 000"
"583","visit",2.22,0.4,-0.225," 10 111111111 010"
"584","waken",-0.00999999999999998,0.66,0.625," 10 100001010 001"
"585","warn",2.315,1.27,0.69," 10 111111111 010"
"586","watch",0.06,-0.2,-0.28," 10 111111111 000"
"587","welcome",2.525,1.24,0.045," 10 111111111 010"
"588","wheedle",-1.64,-0.27,0.545," 10 111111111 000"
"589","whip",-3.075,2,1.695," 10 001000011 001"
"590","work",-0.295,1.17,0.82," 10 010010010 100"
"591","worship",0.3,0.04,-0.37," 01 100100111 000"
"592","wrong",-2.185,0.33,0.76," 01 111111111 000"
"593","zap",-1.6,1.12,1.66," 10 001010000 001"
