"","term","E","P","A","instcodes"
"475","rescue",2.95,2.5,2.23," 10 101101010 010"
"476","respect",2.45,1,-0.36," 01 111111111 100"
"477","restrain",0.04,1.96,1.2," 10 001001011 101"
"478","revere",0.39,-0.22,-1," 01 111111111 000"
"479","rib",-0.18,0.77,1.23," 10 110110011 000"
"480","ride",-1.78,-0.04,1.04," 10 111111111 000"
"481","ridicule",-2.26,0.04,0.74," 10 111111111 000"
"482","rile",-1.35,0.46,1.15," 01 111111111 000"
"483","rob",-2.8,1,2.2," 10 111000000 000"
"484","rook",0.31,0.96,0.73," 01 010000000 000"
"485","rouse",0.57,0.75,1.04," 10 100101011 100"
"486","rush",-0.78,0.78,1.96," 10 110011011 100"
"487","satisfy",2.72,1.79,0.59," 01 111111111 100"
"488","save",3.08,2.19,1.23," 10 101101110 100"
"489","scare",-1.55,1,1.52," 01 111111111 100"
"490","scold",-0.36,1.55,0.59," 10 111111111 000"
"491","scorn",-1.37,1.17,0.23," 01 111111111 000"
"492","scrutinize",-0.45,0.41,0.09," 10 111111111 100"
"493","search",-0.52,1.74,0.35," 10 001000000 001"
"494","seduce",-0.48,1.8,1.16," 01 000000001 001"
"495","seize",-1.68,1.92,1.8," 10 001000000 011"
"496","sentence",-0.32,2.23,-0.27," 10 001000000 010"
"497","serenade",2.12,0.54,0.15," 10 000000011 000"
"498","serve",0.84,-0.84,-0.48," 10 110100010 100"
"499","shackle",-2.4,1.52,1.15," 10 001000000 001"
"500","shaft",-2.68,0.77,0.91," 01 111110010 000"
"501","shame",-2.72,1.24,1.8," 01 111111111 000"
"502","shield",2.27,2.18,-0.27," 10 001100000 010"
"503","shock",-0.68,0.27,1.27," 01 111111111 000"
"504","shoot",-3.47,1.6,1.77," 10 001000000 101"
"505","shun",-1.52,0.04,-0.22," 01 100100111 010"
"506","shush",-0.04,0.54,-0.13," 10 111111111 000"
"507","signal",0.67,0.63,0.41," 10 011100000 010"
"508","silence",-1.21,1.86,0.38," 10 111111111 000"
"509","sing_to",2.05,0.41,-0.18," 10 000000011 100"
"510","sit_next_to",0.68,0.32,0.25," 10 111111111 000"
"511","slay",-1.4,0.84,0.6," 10 101000000 101"
"512","sleep_with",2.27,1.36,0.64," 10 000000001 001"
"513","slight",-1.5,-0.21,0.67," 01 110100010 000"
"514","smile_at",2.38,1.15,0.15," 10 111111111 000"
"515","smother",-3.21,2.07,1.34," 10 101000000 001"
"516","snub",-1.62,0.27,0.62," 01 100100000 010"
"517","snuggle",2.59,1.38,0.14," 10 000000011 001"
"518","sock",-1.41,1.44,1.93," 10 101000000 001"
"519","soft_soap",-0.58,-0.05,0.21," 01 110101010 000"
"520","soothe",2.44,1.07,-0.81," 10 111111111 100"
"521","speak_to",1.17,0.69,-0.24," 10 111111111 000"
"522","spoil",-0.91,0.26,0.13," 01 000000010 000"
"523","spoof",-0.64,0.44,1.28," 01 110110110 000"
"524","spook",-1.08,0.69,1.15," 01 111001100 000"
"525","spurn",-1.62,1.23,0.81," 01 100100101 010"
"526","stall",-0.39,0.67,0.56," 01 111111111 000"
"527","startle",-0.88,0.73,1.5," 01 111111111 000"
"528","stop",0.16,1,0.72," 10 111111111 100"
"529","strangle",-3.05,2,1.18," 10 101000000 001"
"530","strip",-0.96,1.08,1.12," 10 001001001 101"
"531","stroke",2.3,1.11,-0.15," 10 000001011 101"
"532","study",0.62,0.17,-0.21," 01 111111111 000"
"533","stun",-0.59,1.41,1.19," 01 111111111 000"
"534","stymie",-0.4,0.85,0.55," 01 001100010 010"
"535","subdue",-0.42,1.35,0.52," 10 001101010 001"
"536","subjugate",-1.14,0.93,0.71," 10 000100000 010"
"537","submit_to",-0.61,-1.29,-0.71," 10 001101011 000"
"538","sue",-0.33,1.15,0.74," 10 011000000 010"
"539","summon",0.04,0.93,0.04," 10 111111111 010"
"540","supervise",0.74,1.52,0.3," 10 111111110 010"
"541","support",2.14,1.31,-0.38," 10 110101010 010"
"542","surprise",0.96,0.74,1.33," 10 111111111 000"
"543","suspect",-0.61,0.39,0.18," 01 111111111 000"
"544","sweet_talk",0.21,0.9,0.45," 01 111111111 000"
"545","swindle",-2.45,0.86,1," 01 010000000 000"
"546","tackle",-0.45,1.77,1.59," 10 001010000 001"
"547","talk_to",1.72,0.69,-0.03," 10 111111111 100"
"548","tantalize",-0.24,1.43,0.76," 01 111111111 100"
"549","taunt",-1.9,0.21,1.66," 10 111100111 000"
"550","teach",2.25,1.79,0.29," 10 111111111 100"
"551","tease",-1.36,-0.09,0.95," 10 111111111 000"
"552","tempt",-1.25,1.04,0.88," 01 111111111 100"
"553","terrorize",-2.35,1.74,1.61," 01 001100000 100"
"554","test",0.35,1.12,-0.08," 10 000011100 100"
"555","thank",2.1,0.72,-0.28," 10 111111111 000"
"556","threaten",-1.85,1.3,1.33," 10 111111111 000"
"557","thrill",2.17,1.52,1.52," 01 100000011 000"
"558","tickle",1.11,0.74,1.21," 10 000000011 001"
"559","tip",1.86,1.24,0.03," 10 010000000 000"
"560","titillate",1.39,0.96,1.71," 01 000000001 000"
"561","toast",1.91,0.64,0.05," 10 100100010 010"
"562","torment",-2.59,1.14,1.36," 10 111111111 100"
"563","torture",-3,1.58,1.11," 10 001000000 101"
"564","train",1.39,1.48,0.09," 10 111111111 000"
"565","trap",-1.43,1.07,0.81," 01 011100000 000"
"566","treat",2,1.19,-0.04," 10 100000011 100"
"567","trick",-1.71,0.43,1.14," 01 111100010 000"
"568","trust",2.32,0.84,-0.4," 01 111111111 100"
"569","underestimate",-1.11,-0.26,0.04," 01 111111000 100"
"570","undermine",-1.96,0.62,0.42," 01 011110100 010"
"571","understand",2.35,0.92,-0.85," 01 111111111 000"
"572","undress",1.32,1.06,1.32," 10 000001011 101"
"573","unnerve",-1.16,0.8,0.56," 01 111111111 000"
"574","uplift",2.57,1.04,0.37," 01 111111111 000"
"575","upset",-1.69,0.65,1.08," 01 111111111 000"
"576","upstage",-0.86,0.83,1.03," 01 111111111 010"
"577","urge",1,0.9,0.28," 10 111111111 000"
"578","use",-2.32,0.89,0.58," 01 111100100 010"
"579","value",1.72,1.04,-0.36," 01 111111111 100"
"580","vanquish",-1.09,1.7,1.3," 10 000100000 010"
"581","vex",-1.3,0.68,1," 01 111111111 000"
"582","victimize",-2.29,1.32,1.11," 10 011000001 000"
"583","visit",1.96,0.48,-0.22," 10 111111111 010"
"584","waken",0.28,0.62,0.45," 10 100001010 001"
"585","warn",2.03,1.14,0.61," 10 111111111 010"
"586","watch",-0.05,-0.36,-0.18," 10 111111111 000"
"587","welcome",2.77,1.36,0.05," 10 111111111 010"
"588","wheedle",-1.6,-0.8,0.3," 10 111111111 000"
"589","whip",-2.96,1.5,1.31," 10 001000011 001"
"590","work",-0.55,0.82,0.73," 10 010010010 100"
"591","worship",0.16,0.05,-0.68," 01 100100111 000"
"592","wrong",-2.24,0.16,0.6," 01 111111111 000"
"593","zap",-1.56,0.8,1.52," 10 001010000 001"
